index,t,value_1,value_2
2881,2.881,0.8754820709498939,0.43774103547494697
2882,2.882,0.31884814701942427,0.15942407350971213
2883,2.883,-0.9896411662822014,-0.4948205831411007
2884,2.884,0.036986956650696366,0.018493478325348183
2885,2.885,0.9761901181957028,0.4880950590978514
2886,2.886,-0.3902632407710078,-0.1951316203855039
2887,2.887,-0.8343833223042091,-0.41719166115210454
2888,2.888,0.6941600275455779,0.34708001377278896
2889,2.889,0.5806051936303794,0.2903025968151897
2890,2.89,-0.9069558128637549,-0.45347790643187746
2891,2.891,-0.2469367741580982,-0.1234683870790491
2892,2.892,0.9979759065325763,0.49898795326628814
2893,2.893,-0.12254006976394936,-0.06127003488197468
2894,2.894,-0.9523527974158711,-0.47617639870793554
2895,2.895,0.4773428088185685,0.23867140440928425
2896,2.896,0.7738349035005335,0.38691745175026676
2897,2.897,-0.7674284031670983,-0.38371420158354913
2898,2.898,-0.4850977969992601,-0.24254889849963004
2899,2.899,0.950370743704871,0.4751853718524355
2900,2.9,0.1253332335645546,0.0626666167822773
2901,2.901,-0.9978460277813042,-0.4989230138906521
2902,2.902,0.2547221185651337,0.12736105928256686
2903,2.903,0.9004135508157405,0.45020677540787024
2904,2.904,-0.5997567760651422,-0.2998783880325711
2905,2.905,-0.669752947028533,-0.3348764735142665
2906,2.906,0.857940115640637,0.4289700578203185
2907,2.907,0.33783918320904005,0.16891959160452003
2908,2.908,-0.9889070402987651,-0.49445352014938254
2909,2.909,0.047031136053154565,0.023515568026577283
2910,2.91,0.9704306896132145,0.4852153448066073
2911,2.911,-0.42696144839097994,-0.21348072419548997
2912,2.912,-0.8026476152837656,-0.4013238076418828
2913,2.913,0.7430551276741,0.37152756383705
2914,2.914,0.5089981494939109,0.25449907474695543
2915,2.915,-0.9446515494832232,-0.4723257747416116
2916,2.916,-0.13350741874504835,-0.06675370937252417
2917,2.917,0.9977527124643109,0.4988763562321554
2918,2.918,-0.2653999627937044,-0.1326999813968522
2919,2.919,-0.8912118134700971,-0.4456059067350486
2920,2.92,0.6237704697849435,0.3118852348924718
2921,2.921,0.6395130709072884,0.3197565354536442
2922,2.922,-0.8823858492415857,-0.44119292462079285
2923,2.923,-0.28145193751183856,-0.14072596875591928
2924,2.924,0.9967918549253166,0.4983959274626583
2925,2.925,-0.12533323356357845,-0.06266661678178923
2926,2.926,-0.9453748366376484,-0.4726874183188242
2927,2.927,0.5133183910024546,0.2566591955012273
2928,2.928,0.7339726794559741,0.36698633972798705
2929,2.929,-0.8162231063345845,-0.40811155316729225
2930,2.93,-0.39599429288647514,-0.19799714644323757
2931,2.931,0.9805122012778624,0.4902561006389312
2932,2.932,-0.012264470233875406,-0.006132235116937703
2933,2.933,-0.9752655317772866,-0.4876327658886433
2934,2.934,0.4205874307381082,0.2102937153690541
2935,2.935,0.7985514730336518,0.3992757365168259
2936,2.936,-0.756754144547932,-0.378377072273966
2937,2.937,-0.4789321155294194,-0.2394660577647097
2938,2.938,0.9594337319218642,0.4797168659609321
2939,2.939,0.07151694197966917,0.03575847098983458
2940,2.94,-0.9897563065037306,-0.4948781532518653
2941,2.941,0.35105210403270903,0.17552605201635452
2942,2.942,0.8393361030047003,0.41966805150235015
2943,2.943,-0.7113237306141716,-0.3556618653070858
2944,2.944,-0.5330227751432018,-0.2665113875716009
2945,2.945,0.9413056965771762,0.4706528482885881
2946,2.946,0.12553270752568998,0.06276635376284499
2947,2.947,-0.995660748332944,-0.497830374166472
2948,2.948,0.30777379264807625,0.15388689632403812
2949,2.949,0.8612277914196227,0.43061389570981135
2950,2.95,-0.6845471059288559,-0.34227355296442796
2951,2.951,-0.5607939142550598,-0.2803969571275299
2952,2.952,0.9311393435640745,0.46556967178203723
2953,2.953,0.1500268058581129,0.07501340292905645
2954,2.954,-0.9973596889317473,-0.49867984446587366
2955,2.955,0.2922381765401487,0.14611908827007436
2956,2.956,0.8672959860632324,0.4336479930316162
2957,2.957,-0.6788099732478087,-0.33940498662390434
2958,2.958,-0.5637867007605137,-0.28189335038025687
2959,2.959,0.9313591340476487,0.46567956702382435
2960,2.96,0.1452542065446802,0.0726271032723401
2961,2.961,-0.9966618255835014,-0.4983309127917507
2962,2.962,0.3049028628450837,0.15245143142254186
2963,2.963,0.8584561595505822,0.4292280797752911
2964,2.964,-0.6945940868638951,-0.34729704343194756
2965,2.965,-0.5421775867254045,-0.27108879336270225
2966,2.966,0.9419149807863917,0.47095749039319584
2967,2.967,0.11115811292202603,0.055579056461013014
2968,2.968,-0.9927684087303633,-0.49638420436518166
2969,2.969,0.3453977861972167,0.17269889309860836
2970,2.97,0.8333845565878019,0.41669227829390093
2971,2.971,-0.7305494955251521,-0.36527474776257607
2972,2.972,-0.4947380721033859,-0.24736903605169294
2973,2.973,0.9602796608412831,0.48013983042064157
2974,2.974,0.047432811118857804,0.023716405559428902
2975,2.975,-0.982287250728707,-0.4911436253643535
2976,2.976,0.412361704877761,0.2061808524388805
2977,2.977,0.7886430218320047,0.39432151091600237
2978,2.978,-0.7832978161290765,-0.3916489080645382
2979,2.979,-0.41912757656058564,-0.20956378828029282
2980,2.98,0.9813329641761159,0.49066648208805796
2981,2.981,-0.046026915259002196,-0.023013457629501098
2982,2.982,-0.9593202818691199,-0.47966014093455994
2983,2.983,0.5029282303972857,0.25146411519864287
2984,2.984,0.7190526407972855,0.35952632039864274
2985,2.985,-0.8470106069450741,-0.42350530347253706
2986,2.986,-0.31255244175991037,-0.15627622087995519
2987,2.987,0.99721166208619,0.498605831043095
2988,2.988,-0.1682884360204448,-0.0841442180102224
2989,2.989,-0.9157265613862389,-0.45786328069311943
2990,2.99,0.6119136319097271,0.30595681595486357
2991,2.991,0.6184127844006074,0.3092063922003037
2992,2.992,-0.912876362489119,-0.4564381812445595
2993,2.993,-0.17284509022904196,-0.08642254511452098
2994,2.994,0.9972861794613106,0.4986430897306553
2995,2.995,-0.31617894002880365,-0.15808947001440182
2996,2.996,-0.8417324804666165,-0.42086624023330826
2997,2.997,0.7308240306486987,0.36541201532434936
2998,2.998,0.4806961723290636,0.2403480861645318
2999,2.999,-0.9686581201801137,-0.48432906009005683
3000,3.0,-3.488635897637422e-13,-1.744317948818711e-13
3001,3.001,0.9685081139765779,0.48425405698828894
3002,3.002,-0.4828104747625545,-0.24140523738127725
3003,3.003,-0.7271078534331684,-0.3635539267165842
3004,3.004,0.8469037101311985,0.42345185506559924
3005,3.005,0.3018374815217596,0.1509187407608798
3006,3.006,-0.998649629240634,-0.499324814620317
3007,3.007,0.20187661732979698,0.10093830866489849
3008,3.008,0.8964406459356378,0.4482203229678189
3009,3.009,-0.6560548138864822,-0.3280274069432411
3010,3.01,-0.5631222738784356,-0.2815611369392178
3011,3.011,0.9425883457687444,0.4712941728843722
3012,3.012,0.0821416758992458,0.0410708379496229
3013,3.013,-0.9844409240937925,-0.49222046204689623
3014,3.014,0.42241071778180755,0.21120535889090378
3015,3.015,0.7672994798853272,0.3836497399426636
3016,3.016,-0.8173830645378432,-0.4086915322689216
3017,3.017,-0.34539778619736383,-0.17269889309868192
3018,3.018,0.9958823736160933,0.49794118680804667
3019,3.019,-0.1708643846816062,-0.0854321923408031
3020,3.02,-0.9069558128638652,-0.4534779064319326
3021,3.021,0.6430613861710434,0.3215306930855217
3022,3.022,0.5712362744790913,0.28561813723954566
3023,3.023,-0.9417122286515042,-0.4708561143257521
3024,3.024,-0.07753201711981597,-0.038766008559907986
3025,3.025,0.9822872507287869,0.49114362536439343
3026,3.026,-0.4396457377482829,-0.21982286887414146
3027,3.027,-0.7501443098428328,-0.3750721549214164
3028,3.028,0.8362624226495309,0.41813121132476544
3029,3.029,0.3068171258093603,0.15340856290468016
3030,3.03,-0.9990873978258806,-0.4995436989129403
3031,3.031,0.22505444934888036,0.11252722467444018
3032,3.032,0.8788610807250369,0.43943054036251844
3033,3.033,-0.6948833193546436,-0.3474416596773218
3034,3.034,-0.5063998245905788,-0.2531999122952894
3035,3.035,0.9666805699970398,0.4833402849985199
3036,3.036,-0.013872828136291086,-0.006936414068145543
3037,3.037,-0.9590359781040366,-0.4795179890520183
3038,3.038,0.5321719125450265,0.26608595627251325
3039,3.039,0.6706482916812397,0.33532414584061987
3040,3.04,-0.8960839425701235,-0.44804197128506174
3041,3.041,-0.18313331476732708,-0.09156665738366354
3042,3.042,0.9957537966588963,0.49787689832944815
3043,3.043,-0.3608225463472451,-0.18041127317362254
3044,3.044,-0.798067116791416,-0.399033558395708
3045,3.045,0.7985514730332347,0.39927573651661735
3046,3.046,0.3589466453802085,0.17947332269010424
3047,3.047,-0.9961512525394004,-0.4980756262697002
3048,3.048,0.19103377043005693,0.09551688521502846
3049,3.049,0.8902980211606274,0.4451490105803137
3050,3.05,-0.6845471059282344,-0.3422735529641172
3051,3.051,-0.5098632301265206,-0.2549316150632603
3052,3.052,0.9682573206078952,0.4841286603039476
3053,3.053,-0.030355687505053016,-0.015177843752526508
3054,3.054,-0.9511186286245855,-0.47555931431229276
3055,3.055,0.5631222738780842,0.2815611369390421
3056,3.056,0.6348642921996132,0.3174321460998066
3057,3.057,-0.9201137699990894,-0.4600568849995447
3058,3.058,-0.11615208500758313,-0.058076042503791565
3059,3.059,0.9855510930476084,0.4927755465238042
3060,3.06,-0.4416311293900259,-0.22081556469501296
3061,3.061,-0.7349278514630332,-0.3674639257315166
3062,3.062,0.859177163345313,0.4295885816726565
3063,3.063,0.2455726824974706,0.1227863412487353
3064,3.064,-0.999138198153004,-0.499569099076502
3065,3.065,0.3257001705813887,0.16285008529069436
3066,3.066,0.8123718588218243,0.40618592941091214
3067,3.067,-0.7919692110005695,-0.39598460550028475
3068,3.068,-0.35669364946985727,-0.17834682473492863
3069,3.069,0.9974033107888105,0.49870165539440525
3070,3.07,-0.2193694420063069,-0.10968472100315345
3071,3.071,-0.8702828057899213,-0.43514140289496067
3072,3.072,0.723925315205033,0.3619626576025165
3073,3.073,0.44955099647100316,0.22477549823550158
3074,3.074,-0.9854829022691276,-0.4927414511345638
3075,3.075,0.12533323356501655,0.06266661678250827
3076,3.076,0.912053710387309,0.4560268551936545
3077,3.077,-0.6593867550120304,-0.3296933775060152
3078,3.078,-0.5250035167547119,-0.26250175837735595
3079,3.079,0.9679045659566615,0.48395228297833076
3080,3.08,-0.04522350508314553,-0.022611752541572765
3081,3.081,-0.9410339140953984,-0.4705169570476992
3082,3.082,0.6016856630165217,0.30084283150826086
3083,3.083,0.5843641101032533,0.29218205505162664
3084,3.084,-0.94847683667856,-0.47423841833928
3085,3.085,-0.02010483832603715,-0.010052419163018574
3086,3.086,0.9602796608414246,0.4801398304207123
3087,3.087,-0.5532798984379779,-0.27663994921898893
3088,3.088,-0.6290990050294091,-0.31454950251470454
3089,3.089,0.9302567946392396,0.4651283973196198
3090,3.09,0.07031360770559933,0.035156803852799665
3091,3.091,-0.9723875189995391,-0.48619375949976956
3092,3.092,0.5159043174852271,0.25795215874261357
3093,3.093,0.660595174637108,0.330297587318554
3094,3.094,-0.915564913172432,-0.457782456586216
3095,3.095,-0.10536159520374531,-0.05268079760187266
3096,3.096,0.9793906616329476,0.4896953308164738
3097,3.097,-0.4907139767135217,-0.24535698835676084
3098,3.098,-0.6799902352973318,-0.3399951176486659
3099,3.099,0.9060219782825629,0.45301098914128146
3100,3.1,0.12533323356399065,0.06266661678199532
3101,3.101,-0.9826992756820992,-0.4913496378410496
3102,3.102,0.47840252061967925,0.23920126030983963
3103,3.103,0.6880567504800092,0.3440283752400046
3104,3.104,-0.9025888909597302,-0.4512944454798651
3105,3.105,-0.13031854163287673,-0.06515927081643837
3106,3.106,0.9830696725931432,0.4915348362965716
3107,3.107,-0.47928508200816816,-0.23964254100408408
3108,3.108,-0.6851331558342997,-0.34256657791714984
3109,3.109,0.905596042673146,0.452798021336573
3110,3.11,0.12034475880993342,0.06017237940496671
3111,3.111,-0.980591122528032,-0.490295561264016
3112,3.112,0.49333958238162573,0.24666979119081286
3113,3.113,0.671095598083293,0.3355477990416465
3114,3.114,-0.9147544518755594,-0.4573772259377797
3115,3.115,-0.09535929874600443,-0.04767964937300222
3116,3.116,0.9746844545642198,0.4873422272821099
3117,3.117,-0.5202037554205563,-0.26010187771027815
3118,3.118,-0.6453681006080625,-0.32268405030403124
3119,3.119,0.9291459937824678,0.4645729968912339
3120,3.12,0.05526386179702323,0.027631930898511615
3121,3.121,-0.9641117170114766,-0.4820558585057383
3122,3.122,0.5591280786909762,0.2795640393454881
3123,3.123,0.6069720081057474,0.3034860040528737
3124,3.124,-0.9471950562323589,-0.47359752811617944
3125,3.125,-4.645073864414476e-13,-2.322536932207238e-13
3126,3.126,0.9470014676107106,0.4735007338053553
3127,3.127,-0.6088877025425224,-0.3044438512712612
3128,3.128,-0.5546190514391763,-0.27730952571958817
3129,3.129,0.966629081480274,0.483314540740137
3130,3.13,-0.070313607705093,-0.0351568038525465
3131,3.131,-0.9208993710777402,-0.4604496855388701
3132,3.132,0.6676600212088863,0.3338300106044432
3133,3.133,0.48685502125178154,0.24342751062589077
3134,3.134,-0.9844409240936849,-0.49222046204684244
3135,3.135,0.1551931760770229,0.07759658803851145
3136,3.136,0.8828584281294364,0.4414292140647182
3137,3.137,-0.7328792741248397,-0.36643963706241983
3138,3.138,-0.4022622654566571,-0.20113113272832855
3139,3.139,0.9968718136585428,0.4984359068292714
3140,3.14,-0.25355535493623005,-0.12677767746811502
3141,3.141,-0.8295868414787749,-0.41479342073938746
3142,3.142,0.8010858619710749,0.40054293098553745
3143,3.143,0.2997282179416825,0.14986410897084124
3144,3.144,-0.9994397038818059,-0.49971985194090296
3145,3.145,0.36344635545913245,0.18172317772956623
3146,3.146,0.7576734334485983,0.37883671672429914
3147,3.147,-0.8677959836192161,-0.43389799180960803
3148,3.148,-0.1787829824044826,-0.0893914912022413
3149,3.149,0.9870432322770224,0.4935216161385112
3150,3.15,-0.48175367410108927,-0.24087683705054463
3151,3.151,-0.6639095065173803,-0.33195475325869017
3152,3.152,0.9274263549231405,0.46371317746157026
3153,3.153,0.040000649162087024,0.020000324581043512
3154,3.154,-0.9541751696848462,-0.4770875848424231
3155,3.155,0.6039316034308491,0.30196580171542453
3156,3.156,0.545720590082813,0.2728602950414065
3157,3.157,-0.9733180992406417,-0.48665904962032086
3158,3.158,0.11455432719759173,0.057277163598795866
3159,3.159,0.8952792411871576,0.4476396205935788
3160,3.16,-0.7237865923008712,-0.3618932961504356
3161,3.161,-0.40170996095624056,-0.20085498047812028
3162,3.162,0.997911471425249,0.4989557357126245
3163,3.163,-0.2808730841447257,-0.14043654207236286
3164,3.164,-0.8052780844595031,-0.40263904222975155
3165,3.165,0.8333845565881274,0.4166922782940637
3166,3.166,0.23229660014265452,0.11614830007132726
3167,3.167,-0.9931259414131531,-0.49656297070657657
3168,3.168,0.45260155608189684,0.22630077804094842
3169,3.169,0.6802850260365771,0.3401425130182886
3170,3.17,-0.923156550364341,-0.4615782751821705
3171,3.171,-0.04040244793893035,-0.020201223969465176
3172,3.172,0.9509943655185842,0.4754971827592921
3173,3.173,-0.620780046458282,-0.310390023229141
3174,3.174,-0.5184855513957223,-0.25924277569786114
3175,3.175,0.9822872507285223,0.49114362536426115
3176,3.176,-0.16789203373775435,-0.08394601686887718
3177,3.177,-0.8645808656607369,-0.43229043283036844
3178,3.178,0.7738349034998427,0.38691745174992137
3179,3.179,0.32113402873215124,0.16056701436607562
3180,3.18,-0.999466299273472,-0.499733149636736
3181,3.181,0.3828459638182021,0.19142298190910104
3182,3.182,0.7291750488088014,0.3645875244044007
3183,3.183,-0.897950163722275,-0.4489750818611375
3184,3.184,-0.09355783253400891,-0.04677891626700446
3185,3.185,0.9640583162076877,0.48202915810384384
3186,3.186,-0.5908715436296971,-0.29543577181484854
3187,3.187,-0.5436972039941877,-0.2718486019970939
3188,3.188,0.9779450904459535,0.48897254522297673
3189,3.189,-0.15400130808498222,-0.07700065404249111
3190,3.19,-0.8676960542550951,-0.43384802712754755
3191,3.191,0.7748527026780981,0.38742635133904907
3192,3.192,0.3121704388414695,0.15608521942073475
3193,3.193,-0.9987520645134591,-0.49937603225672955
3194,3.194,0.4059405455429601,0.20297027277148005
3195,3.195,0.7062176465243157,0.35310882326215787
3196,3.196,-0.9151601449765073,-0.45758007248825366
3197,3.197,-0.04502264794788685,-0.022511323973943426
3198,3.198,0.9475169380763758,0.4737584690381879
3199,3.199,-0.6415203257100762,-0.3207601628550381
3200,3.2,-0.4817536741009853,-0.24087683705049265
3201,3.201,0.9915114350248585,0.49575571751242925
3202,3.202,-0.24011147841851732,-0.12005573920925866
3203,3.203,-0.816223106335295,-0.4081115531676475
3204,3.204,0.8360418586966186,0.4180209293483093
3205,3.205,0.20463272551901213,0.10231636275950606
3206,3.206,-0.9857208727382636,-0.4928604363691318
3207,3.207,0.5184855513949681,0.25924277569748405
3208,3.208,0.6045724225490737,0.30228621127453686
3209,3.209,-0.9631986045036869,-0.48159930225184344
3210,3.21,0.10536159520358751,0.052680797601793755
3211,3.211,0.8852079291709832,0.4426039645854916
3212,3.212,-0.759638282014011,-0.3798191410070055
3213,3.213,-0.322656912124301,-0.1613284560621505
3214,3.214,0.9986704392791069,0.49933521963955346
3215,3.215,-0.4189450184646646,-0.2094725092323323
3216,3.216,-0.6868886451116012,-0.3434443225558006
3217,3.217,0.9304042623304566,0.4652021311652283
3218,3.218,-0.0072381662695455195,-0.0036190831347727597
3219,3.219,-0.9247714712195223,-0.46238573560976115
3220,3.22,0.6990645398257255,0.34953226991286274
3221,3.221,0.4007891287665008,0.2003945643832504
3222,3.222,-0.9996234109047603,-0.49981170545238013
3223,3.223,0.350487243616496,0.175243621808248
3224,3.224,0.7356092259887937,0.3678046129943969
3225,3.225,-0.9048270524661713,-0.45241352623308567
3226,3.226,-0.052453081271895026,-0.026226540635947513
3227,3.227,0.9442550813830733,0.4721275406915367
3228,3.228,-0.6624045984800826,-0.3312022992400413
3229,3.229,-0.4418115125644546,-0.2209057562822273
